site,tag,detected,reader,antenna
0LL,3DD.003DE6642C,2022-04-25 21:45:03,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:03,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:03,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:03,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:03,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:03,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:03,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:03,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:03,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:03,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:03,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:02,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:01,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:45:00,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:44:59,02,01
0LL,3DD.003DE6642C,2022-04-25 21:39:36,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:36,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:36,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:36,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:36,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:36,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:36,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:36,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:36,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:39:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:35,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:34,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:33,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:32,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:31,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:30,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:30,01,01
0LL,3DD.003DE6642C,2022-04-25 21:37:30,01,01
0LL,3DD.003DE6642C,2022-04-25 21:34:23,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:23,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:21,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:20,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:19,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:18,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:17,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:17,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:17,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:17,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:17,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:17,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:17,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:17,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:17,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:17,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:17,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:17,02,01
0LL,3DD.003DE6642C,2022-04-25 21:34:17,02,01
